recording_name,file_name,num_annotation,num_source
sources_3_recording_130.wav,0.wav,0,3
sources_9_recording_10.wav,1.wav,0,9
sources_3_recording_160.wav,2.wav,0,3
sources_1_recording_157.wav,3.wav,0,1
sources_5_recording_129.wav,4.wav,0,5
sources_6_recording_80.wav,5.wav,0,6
sources_6_recording_51.wav,6.wav,0,6
sources_7_recording_48.wav,7.wav,0,7
sources_8_recording_135.wav,8.wav,0,8
sources_2_recording_52.wav,9.wav,0,2
sources_4_recording_139.wav,10.wav,0,4
sources_5_recording_46.wav,11.wav,0,5
sources_2_recording_107.wav,12.wav,0,2
sources_9_recording_194.wav,13.wav,0,9
sources_5_recording_125.wav,14.wav,0,5
sources_2_recording_64.wav,15.wav,0,2
sources_1_recording_190.wav,16.wav,0,1
sources_10_recording_151.wav,17.wav,0,10
sources_7_recording_68.wav,18.wav,0,7
sources_10_recording_54.wav,19.wav,0,10
sources_8_recording_51.wav,20.wav,0,8
sources_10_recording_160.wav,21.wav,0,10
sources_7_recording_145.wav,22.wav,0,7
sources_3_recording_8.wav,23.wav,0,3
sources_8_recording_162.wav,24.wav,0,8
sources_4_recording_102.wav,25.wav,0,4
sources_6_recording_190.wav,26.wav,0,6
sources_4_recording_67.wav,27.wav,0,4
sources_9_recording_164.wav,28.wav,0,9
sources_1_recording_46.wav,29.wav,0,1
